store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
2f5c1898-f025-4c14-9f2e-b83c4b57d0e2,4.69,14.05,101.02,0.0,2.95,17.98
9876f2cb-3fbf-4b70-acb6-7393bf5999d6,0.0,4.25,28.8,0.0,5.5,31.7
1a31b915-8512-4550-8e82-a95565523de4,3.16,6.04,42.4,30.53,7.94,55.52
bec1f028-bbf5-4bd6-94e0-f3dbc601926b,0.0,6.98,52.2,0.0,6.02,40.8
0ced9b3d-7465-4ccb-8b69-8d3869afbb19,4.69,13.17,88.34,0.0,0.0,3.83
75b1d483-33af-4b1a-a818-138921cb8fa2,0.0,10.98,69.78,0.0,3.02,27.22
6037b035-3249-41c0-9236-218223fb87f4,0.0,0.0,0.0,0.0,10.0,72.0
2c7f4cbb-b7b1-4720-b324-bb6cfcf493cc,0.0,9.37,59.72,0.0,4.63,38.28
6e4d62f4-6733-4c46-8ca7-82ef99137e8d,0.0,8.06,68.15,0.0,5.44,26.34
09a25b19-799b-4f88-83b5-a75e3fa7d202,0.0,3.17,24.24,0.0,7.33,51.26
28c400c7-d36b-4960-bccf-6f750a23f8db,0.0,4.36,31.71,0.0,8.14,57.79
fefec6c9-1b0d-4e0f-b5dc-86711c84e42f,0.0,5.01,39.29,0.0,5.74,37.96
16e22ba4-618a-4c14-86e7-9f26656710f1,0.0,4.49,35.53,0.0,8.01,53.97
b7ab1821-9fda-4f35-908b-443f194c957b,0.0,3.65,25.63,0.0,7.35,51.37
1575b4d9-8271-4cf7-acaa-c699dd3028e0,4.9,6.07,44.49,29.77,7.93,53.51
8a8e9e92-3822-4d44-9c2f-be4f3e656600,60.0,14.98,119.07,0.0,9.0,48.81
99d45a84-b184-4cde-856a-489abe0b5695,11.95,6.19,43.45,21.74,7.79,54.47
472802d9-b023-4f94-b4ac-2a8c14d7d24c,0.0,3.35,23.51,0.0,7.65,53.49
c2f97eb6-5777-415e-82d8-f77a3e5d9003,4.69,10.15,63.62,0.0,3.02,28.54
81990eed-f3df-49a1-b987-139cefe85b06,0.0,7.93,49.75,0.0,6.07,47.25
0b543008-ece8-4811-94b7-243f3ee445d6,33.69,13.65,88.58,0.0,0.0,5.98
8caef280-81a5-4718-892a-8fa58b757ad8,4.69,10.15,63.54,0.0,3.02,28.63
80d81c52-1fd2-4254-8419-d5a42457998e,34.67,5.74,42.03,0.0,7.76,52.47
03edf5ed-e502-47f3-8a4a-2fe6cd05a712,0.0,8.02,53.95,0.0,5.96,42.96
46f2418a-0d60-4ba4-a4f7-32e80475ae0c,0.0,0.0,0.0,0.0,0.0,35.5
23937dc8-b486-4fe5-aaba-f7fb51ee057b,0.0,2.74,19.27,0.0,7.76,54.23
ff63b15c-9a9c-4f43-b606-efbbf9101440,0.0,4.14,29.01,0.0,8.36,58.49
d97e233c-f389-45d4-9560-5c0bebc6013d,0.0,4.65,36.96,0.0,8.35,56.04
d9c03d5b-07e4-4b86-bd88-f6c4fcf3bf3e,0.0,2.89,20.31,0.0,7.61,53.19
fbcf2fbb-648e-48e5-ae4b-aaf2b6870913,33.69,5.85,41.03,0.0,8.14,56.89
f7c32817-52f8-4d1d-ad34-bf53bce0a08a,0.0,3.35,23.56,0.0,7.31,51.1
19cb2901-693f-4092-a9bf-392541ede1f1,0.0,8.48,45.09,0.0,3.02,35.41
7778c0a3-c600-4bb7-b992-3a7ea1f3f42f,33.69,5.8,40.73,0.0,8.18,57.18
006c9910-9126-4bb9-b5d8-cd37bc14790b,0.0,0.0,0.0,60.0,24.0,168.0
4c221b72-6e88-4a82-b6cb-43635119f49e,0.0,3.14,18.9,0.0,7.86,58.1
4f24f4ac-0fdb-4a95-a0c5-073ca9d1a0a6,4.69,13.17,90.41,0.0,0.0,1.76
d6d980e0-27e8-40ff-992f-bf19c9f1cb86,15.06,6.24,43.75,18.63,7.75,54.14
1cfc893d-3968-4607-9fb7-962331787cec,0.0,3.58,25.13,0.0,8.25,57.7
0bcf55b0-4714-4084-b312-4cb3d1075003,0.0,4.36,34.73,0.0,8.14,54.77
33103a96-acc2-4605-9fa8-10363dc900fb,0.0,0.0,0.0,0.0,12.0,85.97
1f4eea5f-82b1-4188-afe9-1569e9a86d6d,4.69,5.6,39.29,0.0,7.9,55.21
d24aa387-1bda-478f-9233-e781118702b2,0.0,1.35,9.55,0.0,8.15,56.95
f74fc445-3876-4b59-a378-1b079c1fc5ef,0.0,7.82,62.47,0.0,5.68,32.03
1103179b-05dc-47e0-a64c-b3879aa096d7,0.0,0.0,0.0,60.0,16.0,112.0
5129ccfe-3440-4e98-a5c8-28afd6737a76,0.0,6.91,47.7,0.0,6.09,45.3
0e310432-573a-49e8-a75c-ad9268b10cf4,0.0,11.35,54.84,0.0,5.15,36.16
57df6c9a-33ac-4901-a111-2cce505392be,0.0,7.03,50.66,0.0,5.97,42.34
9072b57b-6f4b-476e-9a4c-9d21324c2c4f,0.0,3.3,23.22,0.0,7.36,51.45
079c8703-2de8-4e41-a0db-7c8b192dc05c,0.0,8.06,68.14,0.0,5.44,26.36
145f9648-2249-4c03-94fc-dfdc9baff8e7,0.0,4.52,31.7,0.0,7.98,55.8
63fb368b-47e0-4836-adce-355da2b9ff74,0.0,2.91,22.44,0.0,7.59,53.06
271758aa-c8c9-47da-9378-1de6f4dc30f7,0.0,5.54,37.74,0.0,5.96,42.76
d2b95c61-02c4-4119-ae7c-8868d0e6d738,4.69,10.15,63.82,0.0,3.02,28.35
2a5ab316-b424-4982-8f02-9262a60811ac,0.0,3.31,23.27,0.0,8.19,57.23
0cb45c6f-6516-4e1a-8e28-9a3afef3f7c5,0.0,3.67,25.74,0.0,6.83,47.76
383682ea-7eb2-419f-80de-26542753328b,0.0,0.0,0.0,0.0,13.0,90.98
3e47f93f-d560-40d5-a353-1250d738482c,0.0,5.03,36.67,0.0,5.97,42.33
81a71c20-9b3a-4a64-b6e5-fbe81e6d2356,29.26,7.49,54.4,5.41,5.51,36.6
e004727a-5d21-4fc1-9a64-68892222a0a1,0.0,3.21,22.55,0.0,7.79,54.45
52bf0ff4-4205-417f-a114-89a53210006f,0.0,3.59,27.16,0.0,8.25,57.67
7ac9b4a4-72e8-4a04-8406-b45d82181457,0.0,4.86,36.04,0.0,7.98,53.79
c3f09552-f2af-45af-90e0-bf7e31dfd6a5,6.14,6.09,41.62,28.53,7.91,56.38
a7dc6b8e-384b-42b1-a77e-8433c1af322a,0.0,4.4,33.0,0.0,8.1,54.5
92921c12-2ae9-4a4e-a8b5-054070c143c2,0.0,8.07,68.14,0.0,5.43,26.36
bab7fdae-c38c-4cb8-ae38-ad33a8b58d25,0.0,3.21,22.54,0.0,7.46,52.13
d67671f6-4154-4d84-b675-845c1a790cd2,0.0,0.0,0.0,60.0,24.0,168.0
ed02a3d0-048c-48ce-9ea5-ea5b4bd43056,0.0,4.69,32.94,0.0,7.81,54.56
b6510d6d-37b6-4c9f-a08c-730960768afd,0.0,3.35,20.14,0.0,7.65,56.86
40ceaee7-47cd-4ae0-ade7-64b106a5cae7,0.0,2.81,19.72,0.0,7.86,54.95
e07a4753-ac94-44f3-b4a9-4dd8d46581e5,0.0,4.57,32.1,0.0,7.93,55.4
23db1609-0f16-485e-9023-d95296c16f74,0.0,2.82,19.78,0.0,7.85,54.88
7f06abd6-0f82-4b11-8ee7-c1bdf0a14f88,34.67,5.91,43.5,0.0,8.09,54.49
fdfb1960-bb0a-410d-a8f2-a5c8adc0159c,14.96,6.24,43.77,18.72,7.75,54.15
478d5262-56de-4497-bc23-c497c6ab8f3a,0.0,3.93,28.73,0.0,5.74,37.94
1b6ab0a1-a7d5-400b-9dc9-a7ccec35e6a9,33.69,5.93,41.64,0.0,8.05,56.28
23b352bf-6016-4b34-96cd-1d155ce1ccac,0.0,5.87,39.91,0.0,5.96,42.93
9fd9d47f-9420-4e13-9ba7-ec1f1e297b6b,6.3,6.09,50.35,28.37,7.91,47.65
091f8ba5-23f5-42f1-9d22-a14ec4117e07,0.0,0.0,0.0,60.0,24.0,168.0
e540351f-738f-4eab-9574-a061d7ec806e,0.0,4.84,35.89,0.0,8.16,57.07
ee89d5ef-fc34-4daf-a20e-9e8f1322dc05,0.0,0.0,0.0,60.0,9.0,63.0
783bb455-e60e-44f7-bae3-adc03f7bed5a,0.0,8.05,68.07,0.0,5.45,26.43
febbc75c-9697-445f-8cd5-b96b4c703470,0.0,3.84,29.1,0.0,5.91,41.4
2b3430b4-f92e-4a86-a2fe-4228591c7ea8,0.0,7.03,50.66,0.0,5.97,42.34
7041b005-08cc-4aa1-b668-e7023db27c0d,0.0,4.82,35.75,0.0,8.18,57.22
55c016d5-6321-41b5-a84c-cb9238b3dfa7,50.29,7.11,51.65,9.71,5.88,39.23
006006cb-7763-42bb-af62-0101f6bc2de1,0.0,4.53,35.77,0.0,7.97,53.73
d539aa0b-eb16-4b4c-bec9-efd47008cba4,0.0,5.05,38.42,0.0,5.7,38.83
8f1c018d-1f15-4d11-8937-5a52ad34f541,34.67,20.0,140.0,0.0,0.0,0.0
f6370d4e-c759-4b76-9716-405e6a8129b6,0.0,3.58,25.15,0.0,8.25,57.68
e1be9144-4959-4424-8c7f-df67b4f09eb9,0.0,3.36,23.6,0.0,7.64,53.4
f40ba546-c15c-48f0-9e90-da1b0b5534c2,0.0,9.53,56.16,0.0,5.97,45.34
40d3b4b4-4492-43f1-9fcc-34006baff034,0.0,5.87,40.26,0.0,5.96,42.57
2556ed43-46bd-4082-93a9-3c220828362a,6.27,6.09,44.63,28.4,7.91,53.37
e891e0c8-6018-4172-8373-54463bb4fa92,0.0,12.17,83.39,0.0,0.0,1.78
1265e7fb-5374-4bf0-8a09-f6ce0fbd0ee4,34.67,5.92,43.61,0.0,8.08,54.39
93d3cb27-4c75-425a-bff6-75cc131a4ab2,0.0,0.0,0.0,0.0,13.5,94.5
bdd16b0d-5cc8-46bf-a88a-165f957081fb,0.0,10.03,61.23,0.0,5.97,54.77
11a2369b-80a9-45a9-a24f-a2ecb8fb928c,0.0,0.0,0.0,0.0,9.75,60.5
ddc792a6-d8e8-4eb8-804c-9e822a6993eb,6.63,6.1,42.8,27.05,7.89,55.11
e78b052f-a63d-4ec4-b3cd-8bd91391c5fc,0.0,0.0,0.0,60.0,24.0,168.0
2af0f0db-a799-43ae-8eea-5aa0b6c41c68,0.0,8.06,68.12,0.0,5.44,26.38
d68adc47-5fad-483f-8b03-2a4458532602,0.0,4.31,28.07,0.0,5.69,39.93
5cb80902-b9a9-4a3d-8c8b-52d8a3379bb4,0.0,4.15,29.1,0.0,8.35,58.4
6725b078-44c6-48d4-8f38-d60b0277a310,0.0,13.55,94.52,0.0,2.95,20.98
f413f1b7-81c3-4fd8-8fa6-1eba51365b59,0.0,3.21,22.51,0.0,7.79,54.49
faab0eb8-287a-4fb1-abe6-9e6527bc646e,0.0,5.08,39.56,0.0,7.92,53.44
cdc83b31-a7b9-410b-8bca-5272806a85ac,0.0,2.98,20.96,0.0,7.68,53.71
0d7d9253-2314-4797-814f-d283a3cebc00,0.0,6.98,54.56,0.0,6.02,38.41
363bb990-16bd-4d37-b59f-e019b196846e,0.0,3.47,24.33,0.0,8.37,58.5
9bec06df-8aa0-45c7-92b4-b4f72cdadb46,0.0,5.24,41.71,0.0,5.76,37.29
0cdcb7fe-71db-45ed-b14e-2779e2b3a071,0.0,4.07,32.79,0.0,5.68,37.71
43e1aa2b-eaae-41e3-8e98-ae897b8454f1,0.0,3.18,22.36,0.0,7.82,54.64
8303289f-0e5c-4f03-a136-a0252960855d,0.0,9.98,57.53,0.0,3.02,35.44
12cd50cb-4979-4fbf-9cfe-81ec55806ce8,0.0,2.65,20.6,0.0,7.85,54.9
d08b5351-844d-449e-b37c-49b2be3d9509,0.0,3.07,21.55,0.0,7.6,53.11
f5f90cfb-ddb0-4172-a34e-d25ca4914f2f,5.11,6.07,41.51,29.56,7.93,56.48
b5cbb6d3-46f8-41c1-9d36-f9b477daed44,0.0,3.66,19.73,0.0,7.34,57.27
c9964902-9f21-4540-b14f-f49dbd03355d,33.69,5.9,41.44,0.0,8.08,56.48
d2db4296-674a-49e9-83ad-26c3babc7c6d,34.67,5.72,38.91,0.0,7.78,55.59
1e62e0bc-0737-4eaa-bf07-a58ac2f1ec36,0.0,0.0,0.0,60.0,8.0,56.0
bca32bb6-b6a1-4ab4-97fc-279ccb3ac3a5,0.0,4.53,35.74,0.0,7.97,53.76
57681cb2-cbe2-4aa7-82ff-800a8a4c8ec1,4.69,11.03,75.83,0.0,5.97,44.67
7125def2-bb00-4892-bf74-69b476a9e101,0.0,3.2,22.46,0.0,7.8,54.54
177023c2-cbe3-4180-9b20-b1ef76514772,4.69,13.17,71.23,0.0,0.0,20.93
b117361e-92d7-4d6c-9ad7-b7f887c9c021,4.69,13.17,88.41,0.0,0.0,3.76
6731792b-e30a-49be-9c18-b87f24088414,0.0,3.35,23.51,0.0,7.65,53.49
c9d97090-d7ec-4dd4-a43b-14b569c7f71c,0.0,4.36,32.71,0.0,8.14,54.79
d8e1fd2a-4590-4b3e-9ef4-adeae23dfc70,0.0,3.46,24.28,0.0,7.54,52.72
3840f375-13bf-4a31-b9fe-da7d5476d2fb,5.15,6.07,44.52,29.52,7.93,53.48
3ff5fc1b-32cd-4437-bd2e-bc4c64870ca3,0.0,3.65,25.63,0.0,7.85,54.87
b9236bb8-ad33-49a8-9381-184cd2f7b4dc,0.0,4.47,35.04,0.0,5.53,36.96
1e1454ff-981d-42eb-b64d-3f2cc73e5856,0.0,4.48,15.87,0.0,6.02,57.63
48223b72-7d56-4903-8261-08196263df5c,0.0,3.15,22.13,0.0,7.85,54.87
0291c820-61c0-4677-a883-cc86a5ff35e1,0.0,4.35,32.67,0.0,8.15,54.83
baa17d5d-989f-4bdf-9ede-505bda85c671,33.69,5.95,41.75,0.0,8.03,56.17
c3f6c744-e5ab-4416-950a-1e15b5c9efcd,0.0,3.17,24.25,0.0,7.33,51.25
0b2ffa63-52ad-489a-bbec-9f73de2b45e8,4.69,14.05,95.51,0.0,2.95,23.98
46f582ff-26e0-4938-9f36-4e8b474dd4e4,0.0,3.96,31.65,0.0,7.88,53.18
95f6418a-59c2-49cb-9c0e-d340768ca434,4.69,14.56,98.53,0.0,2.44,20.47
f05d7c8c-59d5-4682-8a66-22ae6950b37a,0.0,7.47,43.65,0.0,6.02,50.73
e5d03d93-75db-4508-b79e-a8d6574d6965,0.0,4.75,33.32,0.0,7.75,54.18
55f8b153-57fa-46d0-bd91-357148ac2940,0.0,3.22,22.59,0.0,7.45,52.08
575e7bae-05bf-44eb-a1c4-229577c58145,4.69,14.05,94.02,0.0,2.95,23.98
78104331-9242-4bce-8971-2e2b8cafc5b9,0.0,3.11,21.88,0.0,7.39,51.62
baa60b43-b4ee-472b-93a1-397d5bb86bf2,0.0,0.0,0.0,0.0,10.0,68.0
e445f11c-428a-4c3a-87a3-92427002ea7f,0.0,4.26,29.87,0.0,8.24,57.63
fdd3b171-0d83-4d71-b291-ff13883fb227,0.0,3.16,22.2,0.0,7.34,51.3
386f94f3-30bb-4465-98d4-b9f15d5eaed5,8.21,6.12,44.83,26.46,7.88,53.17
28538e29-9372-4cc1-b2d3-e1b60077f142,0.0,0.0,0.0,0.0,12.0,87.0
65b99c31-f97b-4860-a0cd-f6c489a623d9,0.0,0.0,0.0,0.0,5.5,77.75
eb20fad2-4856-493a-93a4-ea9935de4a71,34.69,0.0,0.0,0.0,11.0,80.97
074d5280-f7ed-4071-9697-88ab3af8bb62,0.0,4.0,32.5,0.0,5.75,38.0
f3dd8edc-2ca9-4358-a325-21f1829f2c86,0.0,0.0,0.0,0.0,0.0,35.5
7fb2880c-f753-4e92-93e0-aaf665934746,0.0,3.47,24.35,0.0,7.53,52.65
9a04e06f-3e94-4c65-99d1-ba5ed05dd33e,0.0,4.48,31.46,0.0,8.02,56.04
de43d684-0bd9-40bf-9ca0-3e42e4f54c1e,0.0,4.32,32.48,0.0,8.18,55.02
331c5996-72b9-485f-89cb-83ff27f2f4aa,2.31,5.61,46.2,57.69,7.39,44.79
9e107b58-e11a-4110-80f9-e8d3b46a14de,0.0,4.65,32.66,0.0,7.85,54.84
e9f5a890-e35f-4618-b5c3-f34be897f3d5,8.85,6.14,43.07,24.83,7.35,51.35
4ae89bd9-12b7-4bcf-97c7-1d73837140a9,0.0,4.47,33.36,0.0,8.03,56.14
112b09ab-0dcc-4e3a-aae2-3d6c093caabc,5.4,6.08,42.66,28.29,7.91,55.26
f34b5124-d482-43fa-9884-d00ddd087ac9,0.0,0.0,0.0,0.0,11.5,80.5
22e91e8a-5c29-4a2f-ae66-488829c0a68f,0.0,0.0,0.0,60.0,16.0,112.0
e016f83b-66ff-499b-a137-da0be925de4f,0.0,4.57,34.1,0.0,7.93,55.4
149e4691-a6da-49cd-bb81-97ba17c31cd4,0.0,4.53,31.11,0.0,5.97,42.39
814b1266-2521-4431-9d7a-2833036a0d7f,0.0,3.11,21.82,0.0,7.56,52.85
a5259d44-0e43-450c-b1b5-c4637c5d3ccf,54.35,3.33,36.33,5.65,5.67,38.67
742b775b-35b7-473f-bbac-8a5b071f31d8,32.29,5.06,35.69,27.71,8.42,58.69
d540d0b6-c354-4219-a475-12fb174b4191,0.0,5.15,38.02,0.0,5.85,40.98
70a30f8a-6bfd-41c6-bc86-4ca3417c4546,0.0,0.0,0.0,0.0,13.0,91.0
37227346-a922-4ee9-a2d2-962d293eceb2,0.0,0.0,0.0,0.0,10.0,72.0
eec2f7cc-a679-41b5-afa5-7eed38423356,25.31,0.42,0.42,34.67,23.58,167.58
453ca30b-5b8f-490e-86fc-949356838961,0.0,3.01,21.15,0.0,7.74,54.1
ba6b50ba-31ca-4aca-add1-540d5083707a,0.0,3.06,21.52,0.0,7.6,53.15
10d59c9c-e83a-4ec0-b17f-d86544470cf6,4.69,13.17,90.41,0.0,0.0,1.76
cf83864a-56a9-416a-b646-b63b1da28720,0.0,5.31,39.99,0.0,5.94,38.76
e026fbba-abba-45dd-a13e-f09842b25179,0.0,3.64,25.54,0.0,7.36,51.46
5de1aabd-0a6a-4e7d-88ec-3e7528933a19,0.0,7.03,49.77,0.0,5.97,42.2
bcbb0b03-342f-4009-8bc0-de96d53b6c2a,4.69,14.05,95.02,0.0,2.95,23.98
2d4ab455-88eb-45e2-9501-fcc7369c48c7,0.0,3.25,22.81,0.0,7.75,54.19
5a754edf-df2a-4701-88d6-34def56b02aa,4.69,14.05,98.02,0.0,2.95,20.98
d0f11599-9f35-48bd-8bae-0b4efe732013,0.0,4.49,31.54,0.0,8.01,55.96
05ba7e4d-7f9a-4e24-9688-d77977f2ef3c,0.0,4.09,21.48,0.0,5.91,50.52
dfb291fd-b2c1-4d7a-9faa-ac9393ba0a1e,0.0,2.7,18.99,0.0,8.3,58.01
622f272f-2b3e-4be0-9494-8fed88268d87,34.69,0.0,0.0,0.0,12.0,84.0
6bda15c8-8226-44d7-a171-1c86e77e7fc6,0.0,7.7,62.11,0.0,5.8,32.39
fffa45a6-0bb6-4c88-8c55-532354e7db34,34.67,5.91,43.55,0.0,8.09,54.45
ced971bc-e7de-4f51-a12a-3dc4f3dca432,0.0,0.0,0.0,0.0,7.0,69.0
fddb1888-d460-42f4-ba68-2d8c03b2528a,0.0,4.59,34.46,0.0,8.24,55.37
a2e233e7-989a-4191-a73f-943a56916d3e,0.0,0.0,0.0,0.0,10.0,68.0
cfc6686d-49a1-4a81-acd7-f61cf903d84e,0.0,2.8,19.65,0.0,7.87,55.02
71d56317-ecdd-4482-9c77-ebc1dd870b5b,0.0,9.36,59.63,0.0,4.64,38.37
498816d1-bec2-430f-839c-57e3128ac5d5,6.46,6.1,44.65,28.21,7.9,53.35
f7e6fee5-374a-4768-bac2-9c2cb393506e,0.0,8.54,105.09,0.0,5.96,24.86
5dc35819-148f-403d-b856-f753dd38ea80,0.0,3.98,19.53,0.0,6.02,52.47
de2d13d8-8a73-46fb-9d4a-b846e5a4149d,0.0,3.05,23.45,0.0,7.45,52.05
263596ba-f8db-48c3-a977-e73a6f6ab903,0.0,4.84,35.96,0.0,7.99,53.87
e72ecab8-d353-405c-a16d-0b78d032fc01,0.0,4.47,33.7,0.0,8.37,56.14
53e2c25c-c665-4966-bacb-f4c9c9a28784,0.0,3.77,26.44,0.0,7.73,54.06
96e37e01-714e-4b48-96e0-5f832608403b,8.51,6.13,42.99,25.17,7.35,51.39
4c464ee7-b44f-4296-8398-795ccbd0dd80,0.0,4.51,31.66,0.0,7.99,55.84
8dd2a035-6432-4283-bb4d-9a13a4f31228,60.0,23.98,161.88,0.0,0.0,6.0
ae3a009e-b89d-4142-b142-fb99e631c91f,0.0,6.5,46.39,0.0,5.5,40.61
9e0dac02-e2cf-48bd-9b4e-3b0ed1901b54,28.1,7.03,50.27,31.9,6.97,47.72
5f78fc63-3eb1-48c6-b4f7-02f3159322c9,4.69,14.05,98.02,0.0,2.95,20.98
2b914d4b-2638-4ba5-8e5d-a09ab82c0ddc,52.47,7.16,51.91,7.53,5.82,38.98
76d8462f-620e-4663-8aea-e8f34857693a,0.0,9.65,59.34,0.0,3.02,29.33
9a91577c-dfd2-483a-b96e-33b47fc7b359,0.0,3.67,25.8,0.0,7.33,51.2
d31e86ec-ab37-44a6-ad4c-3fae926a645c,34.67,5.7,41.77,0.0,7.8,52.73
eaa2db83-c2be-47c7-a0fc-392cd29e763f,0.0,3.71,22.35,0.0,7.29,54.65
2d6f9713-9dba-4631-ab3f-2c806b95556f,33.69,5.8,40.67,0.0,8.19,57.24
ba519add-a4e0-42a7-a559-8bf6aa108ad0,0.0,4.59,31.46,0.0,8.24,54.37
ebe09aeb-700d-421b-a944-cd2866502ae0,0.0,4.68,36.65,0.0,7.82,52.85
14e34985-6519-489f-abcc-9f8923812fa9,0.0,0.0,0.0,0.0,0.0,1.0
92788d2b-f06f-4815-8204-df54fd3bda5e,0.0,3.22,24.62,0.0,7.28,50.88
39951338-1558-430b-8047-5c14378f40e7,0.0,4.82,36.02,0.0,8.17,54.98
e367dc58-2978-491b-8240-56ad1b730470,0.0,0.0,0.0,0.0,0.0,35.5
70a6a6a6-eceb-4c7e-8f03-3cabdde2c831,0.0,7.47,43.26,0.0,6.02,51.12
f4a2eb29-4cd8-46bf-b338-c4dc3e31f0f9,6.67,1.8,18.75,53.33,7.2,44.25
3c74fa52-0019-4b1b-acfb-c2fa349b068b,0.0,0.0,0.0,60.0,8.0,56.0
1c4364f5-5966-4e35-9de1-5ca239f3a3a9,0.0,4.89,33.24,0.0,7.94,52.59
c1ca4bc6-db2f-48fd-a811-e70d9779d1e7,0.0,4.39,32.79,0.0,8.11,56.71
31316151-3821-4ce9-9784-b90001a9437a,0.0,2.7,20.94,0.0,7.8,54.56
3f2376e6-5111-4d12-9865-54af77e19d26,0.0,3.74,26.23,0.0,6.76,47.27
92c3bdf6-a428-453f-91cb-1671daebc1a6,0.0,2.81,19.75,0.0,7.86,54.92
1996a608-445a-40aa-a255-14b905e700dc,0.0,3.44,24.13,0.0,8.06,56.37
b339f6b9-a74c-4ea2-9f8b-544568c007c7,0.0,2.67,18.72,0.0,7.83,54.78
d2522432-2b64-4960-bef9-f3ad67fd75fa,0.0,7.47,43.21,0.0,6.02,51.17
c4cea598-d44b-4fb5-8a74-4c9768719209,0.0,4.23,31.7,0.0,8.27,57.8
a0c119ad-b6c1-4488-89b7-bf93c24875e4,0.0,0.0,0.0,60.0,9.0,75.0
82bfbe71-32ad-49f0-8102-e55eb4dd90f8,0.0,4.32,34.5,0.0,8.18,55.0
91faae8a-b42d-4bee-a13e-5a67df639db9,0.0,0.0,0.0,60.0,24.0,168.0
b7474ca0-8205-44c2-bbe3-e164e48464ff,0.0,0.0,0.0,0.0,9.75,60.5
045d0d07-62dd-41bb-a14f-c36a147131dc,0.0,0.0,0.0,0.0,12.5,88.5
6fbb19b0-1bd2-4ccd-8c41-841c611a9d3d,0.0,10.98,69.77,0.0,3.02,27.22
d2b1929f-2fe9-4f21-a671-7027ecb42be9,0.0,5.09,39.59,0.0,7.91,53.41
b0e30b74-48d1-4a84-b387-6958c706362b,0.0,3.46,24.31,0.0,7.54,52.69
f1c8d9fc-c386-45ab-bd13-bb0bad43d7af,0.0,4.01,32.52,0.0,5.74,37.98
0ebda6ee-4b42-4c26-b374-7e3b5c17a84e,0.0,9.78,71.26,0.0,5.97,42.99
e9a51f15-4563-4270-9596-dbc8cb958c08,5.36,6.08,44.54,29.31,7.92,53.46
55653fa5-825c-4071-9add-0e71d8891e89,0.0,5.81,35.87,0.0,5.44,42.88
dc6a297e-6636-430a-98d1-2089526a01ed,0.0,0.0,0.0,0.0,11.0,77.0
0ff2c99f-18e3-47d9-ac90-93cfbf3bcf5b,38.62,5.17,36.43,21.38,8.32,57.95
2d246d81-e6fe-4072-8a11-9a0652d70ef2,6.02,6.09,41.61,28.65,7.91,56.39
712550e4-5368-4640-aa77-686a41e86c02,0.0,3.12,23.91,0.0,7.38,51.59
871031a3-526a-41b7-a46d-89c1048d3a6a,0.0,3.22,22.6,0.0,7.78,54.4
4bb6335a-9968-4797-a858-50dcd2f02e8e,0.0,7.0,50.17,0.0,6.0,39.83
e44a419b-34db-462f-98e7-ce4932a74634,0.0,0.0,0.0,60.0,9.0,75.0
cb86f905-fc21-418d-8d7c-c91e13994ddb,0.0,8.06,68.15,0.0,5.43,26.34
d5d1acb2-4a75-47cf-ab39-369022d60821,0.0,9.28,83.96,0.0,5.97,39.04
0366438a-d363-479d-89ef-33759e4b0eff,0.0,0.0,0.0,0.0,13.0,84.98
54886487-aa02-4a58-8135-0f941b816d56,4.69,14.05,101.02,0.0,2.95,17.98
593ea6c5-600b-441f-b526-c3259c67415b,4.69,13.17,93.13,0.0,0.0,0.0
e042a6e1-90c9-475e-883e-ff439efd45de,0.0,5.87,46.53,0.0,5.97,36.31
7e5a01ff-e5cb-426d-8881-88b85c3274bb,2.06,6.02,42.27,31.63,7.96,55.65
de867d2f-2e16-46fd-a669-c21d23b34304,15.95,6.81,48.97,44.05,7.17,48.95
af2dd64a-a149-4c74-98ec-d729a5193880,0.0,5.53,38.15,0.0,5.97,42.35
bc638189-13f1-4f83-b1d6-d3ceecf2c6e8,0.0,3.04,18.39,0.0,7.46,55.11
ff546a01-1076-4a32-940b-cdca27dee2b5,0.0,6.92,62.9,0.0,1.75,22.76
3730b844-cfe3-464d-89c7-715fe058d1ae,0.0,4.34,32.62,0.0,8.16,54.88
d9dd3a02-cd81-4048-ad55-c2e79e8886ba,0.0,0.0,0.0,0.0,9.75,64.5
0c67b2e1-6349-40bc-b1cd-e59f47ffda5f,0.0,3.02,21.22,0.0,7.65,53.45
62555073-a1c9-43c4-871f-0a0d89dcb621,30.57,5.03,35.49,29.43,8.45,58.89
815190bd-a015-4403-9471-6443f7cdf9c2,0.0,3.36,25.24,0.0,7.64,51.76
c6aadad9-16ea-4fa7-a645-6cd463b9d82e,0.0,4.37,32.81,0.0,8.13,54.69
f75e6574-7dac-4ce8-ad61-5f15ea6dccc9,0.0,4.55,31.94,0.0,7.95,55.56
48efb667-b873-4b86-b6f2-74a272b13cc4,27.44,2.49,33.25,32.56,6.51,41.75
9c745fa0-edbe-4f27-acdc-76884d2171fe,0.0,2.86,20.12,0.0,7.8,54.55
b86c20f2-56b1-4f37-a3ee-827449d71650,0.0,2.99,21.02,0.0,7.67,53.64
acbb9bf1-8f94-4adb-8ce4-1b8aa25afcdd,33.69,5.94,41.69,0.0,8.04,56.23
b466f9b6-9527-4ebb-bca9-e4893f280da4,0.0,13.05,94.52,0.0,2.95,20.98
d289d61a-d4f3-4851-82ca-f8ac35d3abb8,0.0,4.41,32.8,0.0,5.59,39.2
